0.0,157.0,
0.0,157.0,
0.0,155.0,
0.0,152.0,
0.0,157.0,
134.0,157.0,
128.0,150.0,
128.0,149.0,
0.0,155.0,
0.0,155.0,
0.0,150.0,
0.0,160.0,
0.0,157.0,
0.0,152.0,
0.0,155.0,
145.0,155.0,
132.0,157.0,
132.0,152.0,
0.0,157.0,
0.0,160.0,
152.0,152.0,
112.0,157.0,
128.0,157.0,
138.0,150.0,
126.0,150.0,
134.0,157.0,
136.0,157.0,
142.0,152.0,
0.0,157.0,
0.0,157.0,
0.0,150.0,
0.0,150.0,
0.0,157.0,
145.0,157.0,
92.0,152.0,
160.0,157.0,
155.0,160.0,
108.0,147.0,
108.0,149.0,
0.0,157.0,
0.0,155.0,
150.0,152.0,
145.0,157.0,
145.0,157.0,
0.0,145.0,
0.0,150.0,
0.0,155.0,
87.0,157.0,
142.0,150.0,
142.0,150.0,
160.0,155.0,
160.0,155.0,
0.0,147.0,
0.0,157.0,
0.0,152.0,
89.0,150.0,
176.0,147.0,
155.0,155.0,
155.0,155.0,
0.0,150.0,
0.0,150.0,
0.0,157.0,
0.0,155.0,
120.0,147.0,
152.0,157.0,
113.0,157.0,
84.0,150.0,
166.0,149.0,
163.0,157.0,
152.0,157.0,
152.0,147.0,
155.0,163.0,
150.0,157.0,
157.0,152.0,
179.0,150.0,
113.0,157.0,
92.0,123.0,
107.0,98.0,
113.0,98.0,
112.0,98.0,
112.0,0.0,
62.0,0.0,
116.0,0.0,
145.0,0.0,
152.0,0.0,
152.0,0.0,
147.0,0.0,
145.0,0.0,
147.0,0.0,
140.0,0.0,
140.0,0.0,
142.0,0.0,
136.0,0.0,
138.0,0.0,
140.0,0.0,
134.0,0.0,
128.0,60.0,
130.0,60.0,
134.0,60.0,
142.0,0.0,
134.0,0.0,
134.0,0.0,
134.0,0.0,
142.0,0.0,
140.0,0.0,
132.0,0.0,
130.0,0.0,
134.0,0.0,
130.0,0.0,
128.0,0.0,
128.0,0.0,
134.0,0.0,
136.0,0.0,
134.0,0.0,
136.0,0.0,
136.0,0.0,
128.0,0.0,
130.0,0.0,
128.0,60.0,
126.0,60.0,
128.0,60.0,
126.0,0.0,
125.0,0.0,
132.0,0.0,
134.0,0.0,
134.0,0.0,
0.0,0.0,
0.0,0.0,
